machine_id;tool_wear_min;machine_failure;risk_rank;risk_tier
1719;84;0;6076;3
1797;84;0;6077;3
5862;84;0;6078;3
6033;84;0;6079;3
6117;84;0;6080;3
5945;84;0;6081;3
5523;84;0;6082;3
5601;84;0;6083;3
5259;84;0;6084;3
5342;84;0;6085;3
4501;84;0;6086;3
4420;84;1;6087;3
4768;84;0;6088;3
6622;84;0;6089;3
6293;84;0;6090;3
6209;84;0;6091;3
6793;84;0;6092;3
7545;84;0;6093;3
8064;84;0;6094;3
9054;84;0;6095;3
8727;84;0;6096;3
8393;84;0;6097;3
9707;84;0;6098;3
9530;84;0;6099;3
9373;84;0;6100;3
9864;84;0;6101;3
9940;84;0;6102;3
9447;83;0;6103;3
9289;83;0;6104;3
9610;83;0;6105;3
8315;83;0;6106;3
8235;83;0;6107;3
8644;83;0;6108;3
8475;83;0;6109;3
8807;83;0;6110;3
8879;83;0;6111;3
9131;83;0;6112;3
7974;83;0;6113;3
8144;83;0;6114;3
7462;83;0;6115;3
7628;83;0;6116;3
7374;83;0;6117;3
7289;83;0;6118;3
6713;83;0;6119;3
7036;83;0;6120;3
7120;83;0;6121;3
6537;83;0;6122;3
6457;83;0;6123;3
4933;83;0;6124;3
5020;83;0;6125;3
4332;83;0;6126;3
4244;83;0;6127;3
5175;83;0;6128;3
1870;83;0;6129;3
2033;83;0;6130;3
1954;83;0;6131;3
1540;83;0;6132;3
1117;83;0;6133;3
1370;83;0;6134;3
1453;83;0;6135;3
282;83;0;6136;3
624;83;0;6137;3
538;83;0;6138;3
2447;83;0;6139;3
2369;83;0;6140;3
2711;83;0;6141;3
2624;83;0;6142;3
3729;83;0;6143;3
3646;83;0;6144;3
4071;83;0;6145;3
3900;83;0;6146;3
3308;83;0;6147;3
3483;83;0;6148;3
3395;83;0;6149;3
3564;82;0;6150;3
2798;82;0;6151;3
2894;82;0;6152;3
2197;82;0;6153;3
2278;82;0;6154;3
702;82;0;6155;3
111;82;0;6156;3
29;82;0;6157;3
1040;82;0;6158;3
1630;82;0;6159;3
1718;82;0;6160;3
5341;82;0;6161;3
5258;82;0;6162;3
5522;82;0;6163;3
5438;82;0;6164;3
5944;82;0;6165;3
6116;82;0;6166;3
6032;82;0;6167;3
5861;82;0;6168;3
5768;82;0;6169;3
5685;82;0;6170;3
4155;82;0;6171;3
4419;82;0;6172;3
4588;82;0;6173;3
5094;82;0;6174;3
6208;82;0;6175;3
6374;82;0;6176;3
6957;82;0;6177;3
6792;82;0;6178;3
6876;82;0;6179;3
7204;82;0;6180;3
7544;82;0;6181;3
7795;82;0;6182;3
7717;82;0;6183;3
9211;82;0;6184;3
8964;82;0;6185;3
8554;82;0;6186;3
8392;82;0;6187;3
9706;82;0;6188;3
9372;82;0;6189;3
9939;82;0;6190;3
9788;82;0;6191;3
9863;81;0;6192;3
9288;81;0;6193;3
9529;81;0;6194;3
9053;81;0;6195;3
9130;81;0;6196;3
8726;81;0;6197;3
7883;81;0;6198;3
7973;81;0;6199;3
8063;81;0;6200;3
7461;81;0;6201;3
7373;81;0;6202;3
6712;81;0;6203;3
7119;81;0;6204;3
6292;81;0;6205;3
6456;81;0;6206;3
6621;81;0;6207;3
4767;81;0;6208;3
4243;81;0;6209;3
4331;81;0;6210;3
5600;81;0;6211;3
1539;81;0;6212;3
1953;81;0;6213;3
2032;81;0;6214;3
1869;81;0;6215;3
1796;81;0;6216;3
1280;81;0;6217;3
1452;81;0;6218;3
194;81;0;6219;3
451;81;0;6220;3
537;81;0;6221;3
878;81;0;6222;3
958;81;0;6223;3
2115;81;0;6224;3
2972;81;0;6225;3
3060;81;0;6226;3
2710;81;0;6227;3
3482;81;0;6228;3
3394;81;0;6229;3
3307;81;0;6230;3
3141;81;1;6231;3
3976;81;0;6232;3
3645;81;0;6233;3
3728;81;0;6234;3
3812;81;0;6235;3
4070;80;0;6236;3
3899;80;0;6237;3
3563;80;0;6238;3
2797;80;0;6239;3
2623;80;0;6240;3
2893;80;0;6241;3
2277;80;0;6242;3
2196;80;0;6243;3
2368;80;0;6244;3
623;80;0;6245;3
281;80;0;6246;3
110;80;0;6247;3
1039;80;0;6248;3
1116;80;0;6249;3
1629;80;0;6250;3
1717;80;0;6251;3
5257;80;0;6252;3
5174;80;0;6253;3
5860;80;0;6254;3
6031;80;0;6255;3
5943;80;0;6256;3
4587;80;0;6257;3
4418;80;1;6258;3
4849;80;0;6259;3
4678;80;0;6260;3
5019;80;0;6261;3
4932;80;0;6262;3
6956;80;0;6263;3
7203;80;0;6264;3
7288;80;0;6265;3
8143;80;0;6266;3
7716;80;0;6267;3
7794;80;0;6268;3
8806;80;0;6269;3
8878;80;0;6270;3
8963;80;0;6271;3
8234;80;0;6272;3
8314;80;0;6273;3
8553;80;0;6274;3
8474;80;0;6275;3
8643;80;0;6276;3
9705;80;0;6277;3
9609;80;0;6278;3
9446;80;0;6279;3
9938;80;0;6280;3
9787;79;0;6281;3
9287;79;0;6282;3
9528;79;0;6283;3
8391;79;0;6284;3
9052;79;0;6285;3
9210;79;0;6286;3
7882;79;0;6287;3
7972;79;0;6288;3
7372;79;0;6289;3
7460;79;0;6290;3
7543;79;0;6291;3
7118;79;0;6292;3
6711;79;0;6293;3
6791;79;0;6294;3
6455;79;0;6295;3
6291;79;0;6296;3
6373;79;0;6297;3
6207;79;0;6298;3
5093;79;0;6299;3
4766;79;0;6300;3
4500;79;0;6301;3
4330;79;0;6302;3
4242;79;0;6303;3
4154;79;1;6304;3
6115;79;0;6305;3
5767;79;0;6306;3
5684;79;0;6307;3
5340;79;0;6308;3
5599;79;0;6309;3
5521;79;0;6310;3
5437;79;0;6311;3
1868;79;0;6312;3
2031;79;0;6313;3
1952;79;0;6314;3
1279;79;0;6315;3
1204;79;0;6316;3
363;79;0;6317;3
450;79;0;6318;3
701;79;0;6319;3
877;79;0;6320;3
795;79;0;6321;3
2538;79;0;6322;3
2114;79;0;6323;3
3059;79;0;6324;3
2709;79;0;6325;3
3481;79;0;6326;3
3393;79;0;6327;3
3224;79;0;6328;3
3975;79;0;6329;3
3644;79;0;6330;3
3811;78;0;6331;3
3727;78;0;6332;3
4069;78;0;6333;3
3306;78;0;6334;3
3562;78;0;6335;3
2971;78;0;6336;3
2892;78;0;6337;3
2276;78;0;6338;3
2446;78;0;6339;3
2367;78;0;6340;3
622;78;0;6341;3
280;78;0;6342;3
1451;78;0;6343;3
1369;78;0;6344;3
1795;78;0;6345;3
1716;78;0;6346;3
1628;78;0;6347;3
1538;78;0;6348;3
5173;78;0;6349;3
5859;78;0;6350;3
5942;78;1;6351;3
4586;78;0;6352;3
4848;78;0;6353;3
4677;78;0;6354;3
5018;78;0;6355;3
4931;78;0;6356;3
6620;78;0;6357;3
6536;78;0;6358;3
7035;78;0;6359;3
7627;78;0;6360;3
7202;78;0;6361;3
8062;78;0;6362;3
8142;78;0;6363;3
7715;78;0;6364;3
9129;78;0;6365;3
8725;78;0;6366;3
8233;78;0;6367;3
8473;78;0;6368;3
9608;78;0;6369;3
9704;78;0;6370;3
9445;78;0;6371;3
9862;78;0;6372;3
9371;77;0;6373;3
8552;77;0;6374;3
8642;77;0;6375;3
8313;77;0;6376;3
8390;77;0;6377;3
8805;77;0;6378;3
8877;77;0;6379;3
9209;77;0;6380;3
8962;77;0;6381;3
7287;77;0;6382;3
6955;77;0;6383;3
7117;77;0;6384;3
6875;77;0;6385;3
6710;77;0;6386;3
6454;77;0;6387;3
6372;77;0;6388;3
6290;77;0;6389;3
5092;77;0;6390;3
4417;77;0;6391;3
4241;77;0;6392;3
4329;77;1;6393;3
6030;77;0;6394;3
5766;77;0;6395;3
5256;77;0;6396;3
5520;77;0;6397;3
5598;77;0;6398;3
2030;77;0;6399;3
362;77;0;6400;3
449;77;0;6401;3
28;77;0;6402;3
2537;77;0;6403;3
2195;77;0;6404;3
2113;77;0;6405;3
3058;77;0;6406;3
2796;77;0;6407;3
2622;77;0;6408;3
3392;77;0;6409;3
3974;77;0;6410;3
3898;77;0;6411;3
3643;77;0;6412;3
3810;76;0;6413;3
4068;76;0;6414;3
3561;76;0;6415;3
3480;76;0;6416;3
3305;76;0;6417;3
3223;76;0;6418;3
3140;76;0;6419;3
2708;76;0;6420;3
2970;76;0;6421;3
2891;76;0;6422;3
2275;76;0;6423;3
2445;76;1;6424;3
2366;76;0;6425;3
193;76;0;6426;3
536;76;0;6427;3
794;76;0;6428;3
876;76;0;6429;3
957;76;0;6430;3
1951;76;0;6431;3
1794;76;0;6432;3
1867;76;0;6433;3
1715;76;0;6434;3
1203;76;0;6435;3
1278;76;0;6436;3
5436;76;0;6437;3
5339;76;0;6438;3
5858;76;0;6439;3
6114;76;0;6440;3
4153;76;0;6441;3
4585;76;0;6442;3
5017;76;0;6443;3
4930;76;0;6444;3
4765;76;0;6445;3
6206;76;0;6446;3
6535;76;0;6447;3
6790;76;0;6448;3
7201;76;0;6449;3
7371;76;0;6450;3
7626;76;0;6451;3
7542;76;0;6452;3
7459;76;0;6453;3
8141;76;0;6454;3
7971;76;0;6455;3
9051;76;0;6456;3
9128;76;0;6457;3
8724;76;0;6458;3
8232;76;0;6459;3
8472;76;0;6460;3
9286;76;0;6461;3
9703;76;0;6462;3
9607;76;0;6463;3
9527;76;0;6464;3
9937;75;0;6465;3
8551;75;0;6466;3
8641;75;0;6467;3
8389;75;0;6468;3
8804;75;0;6469;3
9208;75;0;6470;3
8961;75;0;6471;3
7714;75;0;6472;3
7793;75;0;6473;3
6874;75;0;6474;3
6954;75;0;6475;3
7034;75;0;6476;3
6619;75;1;6477;3
6453;75;0;6478;3
6289;75;0;6479;3
6371;75;0;6480;3
4847;75;0;6481;3
4416;75;0;6482;3
4240;75;0;6483;3
6029;75;0;6484;3
5941;75;0;6485;3
5765;75;0;6486;3
5255;75;0;6487;3
5172;75;0;6488;3
1115;75;0;6489;3
1038;75;0;6490;3
1368;75;0;6491;3
1537;75;0;6492;3
1627;75;0;6493;3
621;75;0;6494;3
27;75;0;6495;3
109;75;0;6496;3
279;75;0;6497;3
2536;75;0;6498;3
2112;75;0;6499;3
3057;75;0;6500;3
2795;75;0;6501;3
2621;75;0;6502;3
3973;75;0;6503;3
3642;75;0;6504;3
3897;74;0;6505;3
3139;74;0;6506;3
3222;74;0;6507;3
3304;74;0;6508;3
3479;74;0;6509;3
2274;74;0;6510;3
2194;74;0;6511;3
2444;74;0;6512;3
2365;74;0;6513;3
361;74;0;6514;3
448;74;0;6515;3
192;74;0;6516;3
535;74;0;6517;3
700;74;0;6518;3
956;74;0;6519;3
875;74;0;6520;3
793;74;0;6521;3
1714;74;0;6522;3
1866;74;0;6523;3
2029;74;0;6524;3
1202;74;0;6525;3
5435;74;0;6526;3
5597;74;0;6527;3
5519;74;0;6528;3
5683;74;0;6529;3
6113;74;0;6530;3
4499;74;0;6531;3
4764;74;0;6532;3
4929;74;0;6533;3
5016;74;0;6534;3
5091;74;0;6535;3
6534;74;0;6536;3
7116;74;0;6537;3
6709;74;0;6538;3
7881;74;0;6539;3
7970;74;0;6540;3
8140;74;0;6541;3
7458;74;0;6542;3
7625;74;0;6543;3
7200;74;0;6544;3
7286;74;0;6545;3
9050;74;0;6546;3
9127;74;0;6547;3
8723;74;0;6548;3
8231;74;0;6549;3
8312;74;0;6550;3
8471;74;0;6551;3
9786;74;0;6552;3
9526;74;0;6553;3
9702;74;0;6554;3
9285;74;0;6555;3
9370;74;0;6556;3
9444;73;0;6557;3
9606;73;0;6558;3
9936;73;0;6559;3
9861;73;0;6560;3
8550;73;0;6561;3
8640;73;0;6562;3
8388;73;0;6563;3
8803;73;0;6564;3
8960;73;0;6565;3
7370;73;0;6566;3
7541;73;0;6567;3
8061;73;0;6568;3
7792;73;0;6569;3
7713;73;0;6570;3
6873;73;0;6571;3
6789;73;0;6572;3
7033;73;0;6573;3
6953;73;0;6574;3
6618;73;0;6575;3
6452;73;0;6576;3
6205;73;0;6577;3
4676;73;0;6578;3
4584;73;0;6579;3
4415;73;0;6580;3
4152;73;1;6581;3
5940;73;0;6582;3
5254;73;0;6583;3
5338;73;0;6584;3
1277;73;0;6585;3
1450;73;0;6586;3
1536;73;0;6587;3
1950;73;0;6588;3
1793;73;0;6589;3
1626;73;0;6590;3
620;73;0;6591;3
26;73;0;6592;3
2535;73;0;6593;3
2620;73;0;6594;3
2794;73;0;6595;3
2707;73;0;6596;3
3056;73;0;6597;3
2969;73;0;6598;3
2890;73;0;6599;3
3560;73;0;6600;3
4067;73;0;6601;3
3809;73;0;6602;3
3726;73;0;6603;3
3478;72;0;6604;3
3391;72;0;6605;3
3303;72;0;6606;3
3138;72;0;6607;3
2364;72;0;6608;3
2193;72;0;6609;3
108;72;0;6610;3
191;72;0;6611;3
447;72;0;6612;3
534;72;0;6613;3
699;72;0;6614;3
792;72;0;6615;3
874;72;0;6616;3
1713;72;0;6617;3
1865;72;0;6618;3
2028;72;0;6619;3
1367;72;0;6620;3
1037;72;0;6621;3
1114;72;0;6622;3
5171;72;0;6623;3
5518;72;0;6624;3
5434;72;0;6625;3
6028;72;0;6626;3
5682;72;0;6627;3
4239;72;0;6628;3
4328;72;0;6629;3
4498;72;0;6630;3
4846;72;0;6631;3
5015;72;0;6632;3
6288;72;0;6633;3
6708;72;0;6634;3
7969;72;0;6635;3
8139;72;0;6636;3
7624;72;0;6637;3
8876;72;0;6638;3
8722;72;0;6639;3
9126;72;0;6640;3
9207;72;0;6641;3
8311;72;0;6642;3
8230;72;0;6643;3
9369;72;0;6644;3
9284;71;0;6645;3
9701;71;0;6646;3
9935;71;0;6647;3
9785;71;0;6648;3
8639;71;0;6649;3
8549;71;0;6650;3
8470;71;0;6651;3
9049;71;0;6652;3
8802;71;0;6653;3
7540;71;0;6654;3
7457;71;0;6655;3
7285;71;0;6656;3
7199;71;0;6657;3
8060;71;0;6658;3
7712;71;0;6659;3
7791;71;0;6660;3
7880;71;0;6661;3
6872;71;0;6662;3
6952;71;0;6663;3
7032;71;0;6664;3
6204;71;0;6665;3
6451;71;0;6666;3
5090;71;0;6667;3
4928;71;0;6668;3
4763;71;1;6669;3
4675;71;0;6670;3
4583;71;0;6671;3
4151;71;0;6672;3
5857;71;0;6673;3
6112;71;0;6674;3
5939;71;0;6675;3
5596;71;0;6676;3
5337;71;0;6677;3
5253;71;0;6678;3
1201;71;0;6679;3
1535;71;0;6680;3
1949;71;0;6681;3
1792;71;0;6682;3
360;71;0;6683;3
2273;71;0;6684;3
2534;71;0;6685;3
2443;71;0;6686;3
2968;71;0;6687;3
2706;71;0;6688;3
2793;71;0;6689;3
3221;71;0;6690;3
3559;71;0;6691;3
3896;71;0;6692;3
4066;70;0;6693;3
3972;70;0;6694;3
3725;70;0;6695;3
3808;70;0;6696;3
3641;70;0;6697;3
3477;70;0;6698;3
3302;70;0;6699;3
3137;70;0;6700;3
2619;70;0;6701;3
2889;70;0;6702;3
2192;70;0;6703;3
2111;70;0;6704;3
278;70;0;6705;3
446;70;0;6706;3
107;70;0;6707;3
25;70;0;6708;3
791;70;0;6709;3
533;70;0;6710;3
1712;70;0;6711;3
1625;70;0;6712;3
1449;70;0;6713;3
1366;70;0;6714;3
1276;70;0;6715;3
1036;70;0;6716;3
5170;70;0;6717;3
5517;70;0;6718;3
5433;70;0;6719;3
6027;70;0;6720;3
5764;70;0;6721;3
4327;70;1;6722;3
4238;70;0;6723;3
4414;70;0;6724;3
6617;70;0;6725;3
6287;70;0;6726;3
6370;70;0;6727;3
6707;70;0;6728;3
7369;70;0;6729;3
8721;70;0;6730;3
8875;70;0;6731;3
8959;70;0;6732;3
9206;70;0;6733;3
9125;70;0;6734;3
8387;70;0;6735;3
9860;70;0;6736;3
9368;70;0;6737;3
9443;70;0;6738;3
9700;69;0;6739;3
9525;69;0;6740;3
9934;69;0;6741;3
8229;69;0;6742;3
8310;69;0;6743;3
8638;69;0;6744;3
9048;69;0;6745;3
8801;69;0;6746;3
7198;69;0;6747;3
7623;69;0;6748;3
7879;69;0;6749;3
7790;69;0;6750;3
8059;69;0;6751;3
7968;69;0;6752;3
7031;69;0;6753;3
7115;69;0;6754;3
6203;69;0;6755;3
6533;69;0;6756;3
6450;69;0;6757;3
4582;69;0;6758;3
4497;69;0;6759;3
4150;69;0;6760;3
4674;69;0;6761;3
4845;69;1;6762;3
4927;69;0;6763;3
5089;69;0;6764;3
5014;69;0;6765;3
5681;69;0;6766;3
6111;69;0;6767;3
5595;69;0;6768;3
1113;69;0;6769;3
1791;69;0;6770;3
1948;69;0;6771;3
2027;69;0;6772;3
1864;69;0;6773;3
698;69;0;6774;3
873;69;0;6775;3
955;69;0;6776;3
190;69;0;6777;3
2272;69;0;6778;3
2442;69;0;6779;3
2533;69;0;6780;3
2967;69;0;6781;3
3390;69;0;6782;3
3476;68;0;6783;3
3558;68;0;6784;3
3136;68;0;6785;3
3220;68;0;6786;3
3640;68;0;6787;3
3724;68;0;6788;3
4065;68;0;6789;3
3895;68;0;6790;3
3055;68;0;6791;3
2618;68;0;6792;3
2705;68;0;6793;3
24;68;0;6794;3
106;68;0;6795;3
445;68;0;6796;3
359;68;0;6797;3
532;68;0;6798;3
619;68;0;6799;3
1711;68;0;6800;3
1624;68;0;6801;3
1200;68;0;6802;3
1365;68;0;6803;3
1534;68;0;6804;3
5432;68;0;6805;3
5252;68;0;6806;3
5336;68;0;6807;3
6026;68;0;6808;3
5938;68;0;6809;3
5763;68;0;6810;3
5856;68;0;6811;3
4237;68;0;6812;3
4326;68;0;6813;3
4413;68;0;6814;3
6616;68;0;6815;3
6788;68;0;6816;3
7711;68;0;6817;3
7456;68;0;6818;3
7539;68;0;6819;3
7284;68;0;6820;3
8720;68;0;6821;3
8958;68;0;6822;3
9124;68;0;6823;3
9205;68;0;6824;3
8548;68;0;6825;3
9859;68;0;6826;3
9605;68;0;6827;3
9442;68;0;6828;3
9367;68;0;6829;3
9283;68;0;6830;3
9699;67;0;6831;3
9524;67;0;6832;3
9933;67;0;6833;3
8637;67;0;6834;3
8309;67;0;6835;3
9047;67;0;6836;3
8800;67;0;6837;3
7368;67;0;6838;3
7622;67;0;6839;3
7878;67;0;6840;3
7967;67;0;6841;3
8058;67;0;6842;3
8138;67;0;6843;3
6706;67;0;6844;3
7114;67;0;6845;3
7030;67;0;6846;3
6369;67;0;6847;3
6286;67;0;6848;3
4496;67;1;6849;3
4581;67;0;6850;3
4149;67;0;6851;3
4926;67;0;6852;3
4844;67;0;6853;3
4673;67;0;6854;3
5594;67;0;6855;3
1448;67;0;6856;3
1035;67;0;6857;3
1790;67;1;6858;3
1863;67;0;6859;3
2026;67;0;6860;3
1947;67;0;6861;3
954;67;0;6862;3
872;67;0;6863;3
790;67;0;6864;3
277;67;0;6865;3
189;67;0;6866;3
2888;67;0;6867;3
2441;67;0;6868;3
2363;67;0;6869;3
2271;67;0;6870;3
2191;67;0;6871;3
2110;67;0;6872;3
3971;67;0;6873;3
3807;67;1;6874;3
3723;66;0;6875;3
4064;66;0;6876;3
3894;66;0;6877;3
3219;66;0;6878;3
3135;66;0;6879;3
3557;66;0;6880;3
3389;66;0;6881;3
2532;66;0;6882;3
2966;66;0;6883;3
2792;66;0;6884;3
2617;66;0;6885;3
105;66;0;6886;3
358;66;0;6887;3
697;66;0;6888;3
1710;66;0;6889;3
1364;66;0;6890;3
5431;66;0;6891;3
5251;66;0;6892;3
5855;66;0;6893;3
5762;66;0;6894;3
5680;66;0;6895;3
6025;66;1;6896;3
6110;66;0;6897;3
4762;66;1;6898;3
5013;66;0;6899;3
5088;66;0;6900;3
4325;66;0;6901;3
4236;66;0;6902;3
4412;66;0;6903;3
6202;66;0;6904;3
6615;66;0;6905;3
6951;66;0;6906;3
6787;66;0;6907;3
6871;66;0;6908;3
7710;66;0;6909;3
7789;66;0;6910;3
7538;66;0;6911;3
7455;66;0;6912;3
7283;66;0;6913;3
8719;66;0;6914;3
8957;66;0;6915;3
9204;66;0;6916;3
9123;66;0;6917;3
8228;66;0;6918;3
8547;66;0;6919;3
8469;66;0;6920;3
9784;66;0;6921;3
9282;66;0;6922;3
9366;65;0;6923;3
9441;65;0;6924;3
9604;65;0;6925;3
9932;65;0;6926;3
9858;65;0;6927;3
8636;65;0;6928;3
8386;65;0;6929;3
9046;65;0;6930;3
8874;65;0;6931;3
8799;65;0;6932;3
7621;65;0;6933;3
8057;65;0;6934;3
7966;65;0;6935;3
7113;65;0;6936;3
6368;65;0;6937;3
4580;65;1;6938;3
4148;65;0;6939;3
4672;65;0;6940;3
5937;65;0;6941;3
5335;65;1;6942;3
5169;65;0;6943;3
5593;65;0;6944;3
5516;65;0;6945;3
1533;65;0;6946;3
1275;65;0;6947;3
1789;65;0;6948;3
1946;65;0;6949;3
618;65;0;6950;3
531;65;0;6951;3
871;65;0;6952;3
953;65;0;6953;3
276;65;0;6954;3
23;65;0;6955;3
188;65;0;6956;3
2704;65;0;6957;3
2440;65;0;6958;3
2270;65;0;6959;3
3475;65;0;6960;3
3301;65;0;6961;3
3970;65;0;6962;3
3639;65;0;6963;3
3806;64;0;6964;3
4063;64;0;6965;3
3218;64;0;6966;3
3556;64;0;6967;3
2531;64;0;6968;3
2362;64;0;6969;3
2791;64;0;6970;3
2616;64;0;6971;3
2965;64;0;6972;3
789;64;0;6973;3
696;64;0;6974;3
2025;64;0;6975;3
1862;64;0;6976;3
1709;64;0;6977;3
1112;64;0;6978;3
1447;64;0;6979;3
1363;64;0;6980;3
5430;64;0;6981;3
5854;64;0;6982;3
4761;64;0;6983;3
4843;64;0;6984;3
5087;64;0;6985;3
4324;64;1;6986;3
4411;64;0;6987;3
6285;64;0;6988;3
6201;64;0;6989;3
6614;64;0;6990;3
6532;64;0;6991;3
6449;64;0;6992;3
7029;64;0;6993;3
6870;64;0;6994;3
6786;64;0;6995;3
6705;64;0;6996;3
8137;64;0;6997;3
7788;64;0;6998;3
7709;64;0;6999;3
7537;64;1;7000;3
7282;64;0;7001;3
7197;64;0;7002;3
8718;64;0;7003;3
9122;64;0;7004;3
9203;64;0;7005;3
8227;64;0;7006;3
8308;64;1;7007;3
8468;64;0;7008;3
8546;64;0;7009;3
9783;64;0;7010;3
9698;64;0;7011;3
9523;64;0;7012;3
9603;63;0;7013;3
9365;63;0;7014;3
9857;63;0;7015;3
9931;63;0;7016;3
8635;63;0;7017;3
8385;63;0;7018;3
9045;63;0;7019;3
8798;63;0;7020;3
8956;63;0;7021;3
7620;63;0;7022;3
7965;63;0;7023;3
6950;63;0;7024;3
4579;63;0;7025;3
4147;63;0;7026;3
5012;63;0;7027;3
4671;63;0;7028;3
5761;63;0;7029;3
5679;63;0;7030;3
5936;63;0;7031;3
6109;63;0;7032;3
6024;63;0;7033;3
5515;63;0;7034;3
5592;63;0;7035;3
5168;63;0;7036;3
5250;63;0;7037;3
1274;63;0;7038;3
1199;63;0;7039;3
1788;63;0;7040;3
1623;63;0;7041;3
1945;63;0;7042;3
530;63;0;7043;3
870;63;0;7044;3
187;63;0;7045;3
22;63;0;7046;3
104;63;0;7047;3
275;63;0;7048;3
357;63;0;7049;3
444;63;0;7050;3
3054;63;0;7051;3
2703;63;0;7052;3
2269;63;0;7053;3
3388;63;0;7054;3
3300;63;0;7055;3
3893;63;0;7056;3
3722;63;0;7057;3
3805;62;0;7058;3
3638;62;0;7059;3
4062;62;0;7060;3
3969;62;0;7061;3
3217;62;0;7062;3
3555;62;0;7063;3
3474;62;0;7064;3
2190;62;0;7065;3
2109;62;0;7066;3
2439;62;0;7067;3
2615;62;0;7068;3
2887;62;0;7069;3
788;62;0;7070;3
695;62;0;7071;3
2024;62;0;7072;3
1861;62;0;7073;3
1708;62;0;7074;3
1111;62;0;7075;3
1034;62;0;7076;3
1446;62;0;7077;3
5334;62;0;7078;3
5429;62;0;7079;3
4760;62;1;7080;3
4925;62;0;7081;3
4495;62;0;7082;3
7028;62;0;7083;3
7112;62;0;7084;3
6869;62;0;7085;3
6448;62;0;7086;3
6613;62;0;7087;3
6200;62;0;7088;3
6284;62;0;7089;3
6367;62;0;7090;3
8136;62;0;7091;3
7787;62;0;7092;3
7877;62;0;7093;3
7536;62;0;7094;3
7281;62;1;7095;3
7367;62;0;7096;3
8873;62;0;7097;3
9202;62;0;7098;3
9121;62;0;7099;3
8226;62;0;7100;3
8467;62;0;7101;3
9782;62;0;7102;3
9440;62;0;7103;3
9697;62;0;7104;3
9602;61;0;7105;3
9522;61;0;7106;3
9364;61;0;7107;3
9281;61;0;7108;3
9856;61;0;7109;3
8634;61;0;7110;3
8307;61;0;7111;3
9044;61;0;7112;3
8955;61;0;7113;3
8797;61;0;7114;3
8717;61;0;7115;3
7196;61;0;7116;3
7454;61;0;7117;3
7964;61;0;7118;3
6785;61;0;7119;3
6704;61;0;7120;3
6949;61;0;7121;3
4578;61;0;7122;3
4410;61;1;7123;3
4323;61;0;7124;3
4235;61;0;7125;3
5011;61;0;7126;3
5086;61;0;7127;3
4842;61;0;7128;3
6023;61;0;7129;3
6108;61;0;7130;3
5678;61;0;7131;3
5760;61;0;7132;3
1362;61;0;7133;3
1787;61;0;7134;3
1622;61;0;7135;3
1944;61;0;7136;3
443;61;1;7137;3
356;61;0;7138;3
274;61;0;7139;3
103;61;0;7140;3
186;61;0;7141;3
3053;61;0;7142;3
2964;61;0;7143;3
2702;61;0;7144;3
2530;61;0;7145;3
2268;61;0;7146;3
3299;61;0;7147;3
3134;61;0;7148;3
3892;61;0;7149;3
3637;60;0;7150;3
3804;60;0;7151;3
3721;60;0;7152;3
3473;60;0;7153;3
2189;60;0;7154;3
2438;60;0;7155;3
694;60;0;7156;3
529;60;0;7157;3
617;60;0;7158;3
787;60;0;7159;3
869;60;0;7160;3
952;60;0;7161;3
2023;60;0;7162;3
1860;60;0;7163;3
1707;60;0;7164;3
1445;60;0;7165;3
1532;60;0;7166;3
1033;60;0;7167;3
1110;60;0;7168;3
1198;60;0;7169;3
5428;60;0;7170;3
5591;60;0;7171;3
5514;60;0;7172;3
5249;60;0;7173;3
4759;60;0;7174;3
4670;60;1;7175;3
4146;60;0;7176;3
4494;60;0;7177;3
7027;60;0;7178;3
6868;60;0;7179;3
8056;60;0;7180;3
8135;60;0;7181;3
7876;60;0;7182;3
7786;60;0;7183;3
7535;60;0;7184;3
7619;60;0;7185;3
7280;60;0;7186;3
7366;60;0;7187;3
8225;60;0;7188;3
8384;60;0;7189;3
9696;60;0;7190;3
9521;59;0;7191;3
9439;59;0;7192;3
9781;59;0;7193;3
8633;59;0;7194;3
8466;59;0;7195;3
8545;59;0;7196;3
8716;59;0;7197;3
8796;59;0;7198;3
8954;59;0;7199;3
8872;59;0;7200;3
9120;59;0;7201;3
9201;59;0;7202;3
7195;59;0;7203;3
7453;59;0;7204;3
7708;59;0;7205;3
7963;59;0;7206;3
6784;59;0;7207;3
7111;59;0;7208;3
6366;59;0;7209;3
6283;59;0;7210;3
6199;59;0;7211;3
6531;59;0;7212;3
6447;59;0;7213;3
4409;59;0;7214;3
4322;59;0;7215;3
4841;59;1;7216;3
5085;59;0;7217;3
5010;59;0;7218;3
4924;59;0;7219;3
5759;59;0;7220;3
5677;59;0;7221;3
5853;59;0;7222;3
6107;59;0;7223;3
6022;59;0;7224;3
1786;59;0;7225;3
1621;59;0;7226;3
1943;59;0;7227;3
185;59;0;7228;3
102;59;0;7229;3
273;59;0;7230;3
355;59;0;7231;3
2529;59;0;7232;3
2361;59;0;7233;3
2267;59;0;7234;3
2108;59;0;7235;3
2701;59;0;7236;3
2790;59;0;7237;3
2614;59;0;7238;3
2963;59;0;7239;3
3052;59;0;7240;3
2886;59;0;7241;3
3554;59;0;7242;3
3133;59;0;7243;3
3298;59;0;7244;3
3216;59;0;7245;3
3891;59;0;7246;3
3968;59;0;7247;3
4061;59;0;7248;3
